community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:9ByPDDFEFXIBG9nKUYDBfhTFsDY=,SF,0.010480165481567383,ShADdfFa,143.88.6.13,54663,143.88.6.10,8181,false,false,0,1091,1463,7,tcp,1640,1960,6,ssl,1.752712392074324E9,CcxjoP3o1U8ZVQ5fQi,2025-07-17T00:33:12.074Z,Reconnaissance,T1595,True,none
1:4jMaZLu1+2WOW8LhqIVcjykN6TQ=,SF,7.798671722412109E-4,ShADdfFa,143.88.6.13,40249,143.88.6.10,8020,false,false,0,27,295,5,tcp,433,649,4,http,1.752705423097788E9,CdOCYv3BR9RbZYY3R4,2025-07-16T22:37:03.097Z,Reconnaissance,T1595,True,none
1:4JX4Rjja7Ggsryr/VB3tU9BvvfQ=,SF,9.469985961914062E-4,ShADadfF,143.88.1.13,43663,143.88.1.1,80,false,false,0,340,608,5,tcp,423,691,5,http,1.752628655210619E9,CdwKQW3woBBCxpTmcb,2025-07-16T01:17:35.210Z,Reconnaissance,T1595,True,none
1:+cM9e7rea5qXp+BiAyhqz484rrk=,SF,0.01034402847290039,ShADgdfFa,143.88.6.13,38121,143.88.6.10,8181,false,false,1358,1021,1393,7,tcp,1640,1960,6,,1.75271235123141E9,CdxG933sqfoBbr1Uhc,2025-07-17T00:32:31.231Z,Reconnaissance,T1595,True,none
1:D5Azcd7ev6Z3O00OSHAF08i5plQ=,SF,9.050369262695312E-4,ShADfFa,143.88.1.13,33089,143.88.1.11,80,false,false,0,361,577,4,tcp,503,667,3,http,1.752638027696101E9,Ce1ge02rTR2mfoVFj2,2025-07-16T03:53:47.696Z,Reconnaissance,T1595,True,none
1:BlKXievY05z8KeFxkI/jGozFpeY=,SF,0.002483844757080078,ShADfFa,143.88.1.13,53575,143.88.1.11,80,false,false,0,393,609,4,tcp,503,667,3,http,1.752638051760714E9,Ce4aVe2OIp1jVGYm07,2025-07-16T03:54:11.760Z,Reconnaissance,T1595,True,none
1:lCxgiY719xNY6vraZpele7rybus=,SF,0.009184837341308594,ShADadfFR,143.88.6.13,48355,143.88.6.1,443,false,false,0,933,1501,11,tcp,2247,2931,13,ssl,1.752703236569194E9,CeObTa1usbf5WUwVVc,2025-07-16T22:00:36.569Z,Reconnaissance,T1595,True,none
1:Q/NxsIi6tH4Q9+7tMuIFaLIXwAg=,SF,0.0010530948638916016,ShADadfF,143.88.1.13,41123,143.88.1.1,80,false,false,0,412,680,5,tcp,295,563,5,http,1.75262862462288E9,CeqO9l2gABWqBzhMA9,2025-07-16T01:17:04.622Z,Reconnaissance,T1595,True,none
1:R4k+k40c/PkHcqYT07C2kLc9SsM=,SF,8.840560913085938E-4,ShADadfF,143.88.6.13,43173,143.88.6.11,80,false,false,0,388,656,5,tcp,500,768,5,http,1.752736547655096E9,CerA4B4A9cdjku3975,2025-07-17T07:15:47.655Z,Reconnaissance,T1595,True,none
1:yXNYTOauhDB68wq/7ZTlcafgPXk=,SF,0.009575843811035156,ShADdfFa,143.88.6.13,55865,143.88.6.10,8181,false,false,0,1081,1453,7,tcp,1640,1960,6,ssl,1.752712647089183E9,Cev68g4xHYZZb7shO,2025-07-17T00:37:27.089Z,Reconnaissance,T1595,True,none
1:Il9u+AphAtOtgRIj51XhV2uPFkc=,S0,,S,143.88.6.13,48454,143.88.6.11,1859,false,false,0,,60,1,tcp,,0,0,,1.752702751251329E9,Cg9TZ61XCenWDIWYWg,2025-07-16T21:52:31.251Z,Reconnaissance,T1595,True,none
1:eUKVe09LbC5/rkhnu4GlHzhGYGA=,SF,0.03574705123901367,ShADadFf,143.88.6.13,38659,143.88.6.11,631,false,false,0,1232,2540,25,tcp,14439,17411,57,ssl,1.752735048758379E9,CgJPYzRqZm1Ibu3Xe,2025-07-17T06:50:48.758Z,Reconnaissance,T1595,True,none
1:9tM/9jVMCry1kH8zUMDsvXaXSLs=,SF,0.023534059524536133,ShADadfFR,143.88.1.13,60813,143.88.1.12,631,false,false,0,1216,1888,13,tcp,1745,2325,11,ssl,1.752650805440928E9,CgfPda45cTZPIEoArl,2025-07-16T07:26:45.440Z,Reconnaissance,T1595,True,none
1:OnXPsN4vT9TeHWMM6LN09sy0Qyw=,SF,9.210109710693359E-4,ShADadfF,143.88.6.13,54805,143.88.6.1,80,false,false,0,377,645,5,tcp,295,563,5,http,1.752703372509328E9,CgjV4r42ibxv23krD1,2025-07-16T22:02:52.509Z,Reconnaissance,T1595,True,none
1:ZL+GAu/x87La3iKzh5LvWhhHUFU=,SF,5.259513854980469E-4,ShADfFa,143.88.6.13,50265,143.88.6.10,5985,false,false,0,311,527,4,tcp,492,656,3,http,1.752704931445404E9,Ch9IK23CFWBSZvvSg1,2025-07-16T22:28:51.445Z,Reconnaissance,T1595,True,none
1:iMXie3GXgc0VhZHr/oyRhO89Osk=,SF,0.00952911376953125,ShADdfFa,143.88.6.13,36477,143.88.6.10,8181,false,false,0,1065,1437,7,tcp,1640,1960,6,ssl,1.75271240778786E9,Chfcr74eeh10rxeIPi,2025-07-17T00:33:27.787Z,Reconnaissance,T1595,True,none
1:cBExLLAIHIid024hxYRmaEX4cwQ=,SF,0.017700910568237305,ShADadfFR,143.88.6.13,54133,143.88.6.11,631,false,false,0,1296,1968,13,tcp,1905,2485,11,ssl,1.752736340431647E9,Chi7G84q5ZPwq4RQn2,2025-07-17T07:12:20.431Z,Reconnaissance,T1595,True,none
1:UguGuD16b1gDhn+DNptlxIStKo0=,SF,0.010044097900390625,ShADdfFa,143.88.6.13,53963,143.88.6.10,8181,false,false,0,1032,1404,7,tcp,1640,1960,6,ssl,1.752712608871701E9,Chom8F2p1UtKC9qBR1,2025-07-17T00:36:48.871Z,Reconnaissance,T1595,True,none
1:xBxPfZuWVkDhfyMo1CgGYPuBGyw=,SF,4.5800209045410156E-4,ShADfFa,143.88.6.13,51633,143.88.6.10,5985,false,false,0,302,518,4,tcp,492,656,3,http,1.752703877311116E9,ChqAfE3NKlXUQnCZQk,2025-07-16T22:11:17.311Z,Reconnaissance,T1595,True,none
1:IyofHBymuexs/D5nxZA6aBnZIcg=,S0,,S,143.88.6.13,57950,143.88.6.1,376,false,false,0,,60,1,tcp,,0,0,,1.752702750075688E9,ChrK5iCJTiqQLDugj,2025-07-16T21:52:30.075Z,Reconnaissance,T1595,True,none
1:7uCMVkkTXet1h3HxFS4Vm5Wf/GI=,SF,0.0037839412689208984,ShADadfFR,143.88.1.13,45037,143.88.1.1,443,false,false,0,927,1547,12,tcp,2253,2937,13,ssl,1.752628540147891E9,ChsRsM3k8QhHcwNOwh,2025-07-16T01:15:40.147Z,Reconnaissance,T1595,True,none
1:cXauEHniECx3Q5nNa48Yla2kf4Q=,SF,0.0028629302978515625,ShADadfFR,143.88.1.13,38839,143.88.1.1,443,false,false,0,928,1548,12,tcp,2253,2937,13,ssl,1.752628616492666E9,ChuPQV3hz5EeNdiCni,2025-07-16T01:16:56.492Z,Reconnaissance,T1595,True,none
1:CBaH/mGTCRMB2BUoFmlUN9yEssw=,SF,0.010783195495605469,ShADadfFR,143.88.1.13,55927,143.88.1.12,631,false,false,0,1296,1968,13,tcp,1953,2533,11,ssl,1.752650652482576E9,Ci35sx2pBmYrM8uFTa,2025-07-16T07:24:12.482Z,Reconnaissance,T1595,True,none
1:6M8A6R+r2w0BA4n4JqvzqkCvG5Q=,SF,0.028059959411621094,ShADadfFR,143.88.1.13,42079,143.88.1.12,631,false,false,0,1733,2665,18,tcp,9319,10731,27,ssl,1.752650552291397E9,Ci57fpoYaicEn35Z,2025-07-16T07:22:32.291Z,Reconnaissance,T1595,True,none
1:cEZh/4eVYAyNJM6hp2azotoeI78=,SF,3.662109375E-4,ShADfFa,143.88.6.13,49641,143.88.6.10,5985,false,false,0,29,245,4,tcp,179,343,3,http,1.752705524221511E9,CiAsL12d3WqUDWpKDc,2025-07-16T22:38:44.221Z,Reconnaissance,T1595,True,none
1:GDshN+t21tpXuMWpJ7jURXp2SUY=,RSTO,0.0186920166015625,ShADadFR,143.88.1.13,46573,143.88.1.12,631,false,false,0,859,1375,10,tcp,972,1396,8,ssl,1.752649395114015E9,CiC2aF1gQf7wSk2W8k,2025-07-16T07:03:15.114Z,Reconnaissance,T1595,True,none
1:6wttbsG3MIPOX2uNvbkD2H7kzBk=,S2,52.45949387550354,ShADTF,143.88.6.13,33295,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752710650080465E9,CiSDyZ2GPRTEfAkcl5,2025-07-17T00:04:10.080Z,Reconnaissance,T1595,True,none
1:wTobnYvqdLSWyGXfX5xzDz7YXL4=,SF,0.0012099742889404297,ShADfFa,143.88.1.13,58069,143.88.1.11,80,false,false,0,349,617,5,tcp,1424,1588,3,http,1.752638015077783E9,CixqZw2ntvQR0ktGRd,2025-07-16T03:53:35.077Z,Reconnaissance,T1595,True,none
1:1TOzF8NAf/jdvN69oHvhb0Oa3oE=,SF,0.02979898452758789,ShADadfF,143.88.6.13,36745,143.88.6.11,631,false,false,0,1184,1972,15,tcp,8499,9703,23,ssl,1.75273618148089E9,CjAg5L3oIlZrOCF5qk,2025-07-17T07:09:41.480Z,Reconnaissance,T1595,True,none
1:EroF8OVA7WQ1MbXPgKxNX87BDsc=,SF,0.019927024841308594,ShADadfFR,143.88.1.13,60815,143.88.1.12,631,false,false,0,1216,1888,13,tcp,1841,2421,11,ssl,1.752650582846056E9,CjKl0B2L9UTJ4UANd7,2025-07-16T07:23:02.846Z,Reconnaissance,T1595,True,none
1:wunDp1VxAqupWZ5w9dcDnTpJS8Y=,SF,9.551048278808594E-4,ShADadfF,143.88.1.13,36153,143.88.1.12,80,false,false,0,445,713,5,tcp,531,799,5,http,1.752650880902112E9,CjnGMv4NuKSFVDTGAh,2025-07-16T07:28:00.902Z,Reconnaissance,T1595,True,none
1:qbe8i6vaS9fOqxUSbTYxQUJf8qU=,RSTO,0.031138896942138672,ShADadFR,143.88.1.13,53417,143.88.1.12,631,false,false,0,1232,1916,13,tcp,3610,4346,14,ssl,1.752628476658004E9,CjxHzU3FuqXYNDRXF1,2025-07-16T01:14:36.658Z,Reconnaissance,T1595,True,none
1:lLGqH8HyiQzBMtIyzKPi08ryuII=,SF,4.589557647705078E-4,ShADfFa,143.88.6.13,50621,143.88.6.10,47001,false,false,0,301,517,4,tcp,492,656,3,http,1.752703825197835E9,CkGlj21iXxtioUZl55,2025-07-16T22:10:25.197Z,Reconnaissance,T1595,True,none
1:pTf48YJnKuc8p/q4OgQEqh/20lY=,S2,52.14077401161194,ShADTF,143.88.6.13,51423,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752706157090462E9,CkaCJLIFYnAZwhD19,2025-07-16T22:49:17.090Z,Reconnaissance,T1595,True,none
1:hGNpkNgzbJg7NWGwU8UVgQ+BLHU=,SF,0.016836166381835938,ShADdgfaGF,143.88.6.13,59789,143.88.6.10,8181,false,false,52,1059,1431,7,tcp,1640,1960,6,ssl,1.752712623517876E9,CkcLDb2u9vhkvKtGOb,2025-07-17T00:37:03.517Z,Reconnaissance,T1595,True,none
1:apa2KxZbN5tUJBCdlzZ9WyrDPJM=,SF,0.009871959686279297,ShADdfFa,143.88.6.13,49935,143.88.6.10,8181,false,false,0,1015,1387,7,tcp,1640,1960,6,ssl,1.752712684916797E9,CkmKQrJL0HcqNZGF5,2025-07-17T00:38:04.916Z,Reconnaissance,T1595,True,none
1:4JyvBapv82nhZ5FqdpkgyfpuyNQ=,SF,9.489059448242188E-4,ShADadfF,143.88.6.13,57175,143.88.6.1,80,false,false,0,345,613,5,tcp,295,563,5,http,1.75270338784748E9,Clfchv27zjQDr8mVbe,2025-07-16T22:03:07.847Z,Reconnaissance,T1595,True,none
1:SAoy6uQlvf5yLRrisld3cQWTw6U=,SF,0.00848698616027832,ShADadfF,143.88.1.13,38875,143.88.1.12,80,false,false,0,433,701,5,tcp,483,751,5,http,1.752650876237597E9,Cm25m44DywrDnJwUzc,2025-07-16T07:27:56.237Z,Reconnaissance,T1595,True,none
1:8aneHTaZYgLHhBeNqQms72dhU6M=,SF,0.003131866455078125,ShADadfF,143.88.6.13,56191,143.88.6.11,8080,false,false,0,342,662,6,tcp,1543,1863,6,http,1.752736475984709E9,CmGn1k2uUS77TNjx8k,2025-07-17T07:14:35.984Z,Reconnaissance,T1595,True,none
1:vxbaKsR1IbR1R/YyqHx4BKruDF8=,SF,0.010229110717773438,ShADdfFa,143.88.6.13,36485,143.88.6.10,8181,false,false,0,986,1410,8,tcp,2829,3149,6,ssl,1.752712383639284E9,Cn1Nh31AE9yYzFP1bc,2025-07-17T00:33:03.639Z,Reconnaissance,T1595,True,none
1:vGVm+ZletZ95GtjMw+XXoJ1OFAk=,SF,0.010329961776733398,ShADdfFa,143.88.6.13,33881,143.88.6.10,8181,false,false,0,1043,1415,7,tcp,1640,1960,6,ssl,1.752712566992523E9,CnZ4a62Fca923XISu9,2025-07-17T00:36:06.992Z,Reconnaissance,T1595,True,none
1:VvvKLTvD9GYxzS2tBaB6ulaBWxI=,SF,0.02132892608642578,ShADadFf,143.88.6.13,48325,143.88.6.1,80,false,false,0,615,987,7,tcp,781,1153,7,http,1.752703274981121E9,CnnnHX32CkHO5kLbJd,2025-07-16T22:01:14.981Z,Reconnaissance,T1595,True,none
1:YUuQASUf5VJpY4F5TVQr+yU7OY0=,SF,0.0039060115814208984,ShADadfF,143.88.6.13,34009,143.88.6.11,80,false,false,0,337,605,5,tcp,482,750,5,http,1.75273650738726E9,Cnovnf1o9M1oVrxLPb,2025-07-17T07:15:07.387Z,Reconnaissance,T1595,True,none
1:A0FbvTzLT/CLU7i5JuywXzQh7Bk=,SF,0.04773402214050293,ShADadgfFR,143.88.1.13,39217,143.88.1.12,631,false,false,187,1653,2585,18,tcp,9576,10832,24,ssl,1.752650601359171E9,CnwbxxR05D4z0Dgcb,2025-07-16T07:23:21.359Z,Reconnaissance,T1595,True,none
1:NZpmO72g2LJPVS0uvXEUQOTykzo=,SF,0.0029401779174804688,ShADadfFR,143.88.1.13,53619,143.88.1.1,443,false,false,0,1003,1623,12,tcp,2247,2931,13,ssl,1.752628549931166E9,Co7k8E3icFGNsucnPh,2025-07-16T01:15:49.931Z,Reconnaissance,T1595,True,none
1:0f1CR83McXqBte+hOhYfinAzWw0=,SF,0.0010731220245361328,ShADadfF,143.88.1.13,34247,143.88.1.1,80,false,false,0,344,612,5,tcp,427,695,5,http,1.752628631888784E9,CoIyMv26StteZc7stj,2025-07-16T01:17:11.888Z,Reconnaissance,T1595,True,none
1:9DB0/p8jyJUHCp+05Qb9LIhOndc=,SF,0.010165929794311523,ShADdfFa,143.88.6.13,55809,143.88.6.10,8181,false,false,0,1040,1412,7,tcp,1640,1960,6,ssl,1.752712505998812E9,CojiBE1MaleYjMgHGi,2025-07-17T00:35:05.998Z,Reconnaissance,T1595,True,none
1:rzFXU0CAV2VGRK9IefWaaavNsn8=,SF,0.0011649131774902344,ShADadfF,143.88.6.13,57179,143.88.6.11,8080,false,false,0,401,669,5,tcp,135,403,5,http,1.752736436497383E9,CovoUv3p2CPFOyKiQ9,2025-07-17T07:13:56.497Z,Reconnaissance,T1595,True,none
1:TQtMBgGBsKsIlBSxnDSln1U415Q=,SF,0.001461029052734375,ShADfFa,143.88.1.13,49435,143.88.1.11,80,false,false,0,355,623,5,tcp,1424,1588,3,http,1.752638045035213E9,Cp0o8hJJ59zNPcoZ8,2025-07-16T03:54:05.035Z,Reconnaissance,T1595,True,none
1:QTd+v+Ea97H/nMDfxlIm1L8eNS8=,SF,0.016705036163330078,ShADadfFR,143.88.6.13,43627,143.88.6.11,631,false,false,0,1232,1904,13,tcp,2559,3191,12,ssl,1.752736182212048E9,CpGfHyuusGaaibSV7,2025-07-17T07:09:42.212Z,Reconnaissance,T1595,True,none
1:tJAVAtzCZ3t5JrCS5NBWFPIxkIE=,SF,0.002301931381225586,SADhadfF,143.88.6.13,50105,143.88.6.11,8080,false,false,0,363,683,6,tcp,1564,1884,6,http,1.752736489354213E9,CpXkNe1JvAMs2JZDjk,2025-07-17T07:14:49.354Z,Reconnaissance,T1595,True,none
1:BTA2cD0VzodxA3fCd/SsCb4h6Uk=,SF,0.0013098716735839844,ShADfFa,143.88.1.13,49393,143.88.1.11,80,false,false,0,365,581,4,tcp,503,667,3,http,1.752638067289688E9,Cpa3RF3W6x48HzqYh1,2025-07-16T03:54:27.289Z,Reconnaissance,T1595,True,none
1:EfReeExpZJ/xO/lrdiQzmATkNNg=,SF,9.629726409912109E-4,ShADfFa,143.88.1.13,45369,143.88.1.11,80,false,false,0,390,606,4,tcp,503,667,3,http,1.752638070649314E9,CpyyMR3f4iQTcWfzD8,2025-07-16T03:54:30.649Z,Reconnaissance,T1595,True,none
1:xGTYARLVmf1zrcVnq7grADaSc8I=,SF,8.070468902587891E-4,ShADfFa,143.88.1.13,56143,143.88.1.11,80,false,false,0,322,538,4,tcp,489,653,3,http,1.752638043101973E9,Cq05Sl1m3cl5qrFk76,2025-07-16T03:54:03.101Z,Reconnaissance,T1595,True,none
1:9BNqWNO1vtS42jOvjv42XFx1w04=,S2,52.99509000778198,ShADTF,143.88.6.13,56029,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752727611068401E9,Cq0s4X3nHnElNErqlj,2025-07-17T04:46:51.068Z,Reconnaissance,T1595,True,none
1:kYxUqnFNIoUHx1VEakfz26IEdOk=,S0,,S,143.88.6.13,52512,143.88.6.11,4669,false,false,0,,60,1,tcp,,0,0,,1.75270275023128E9,CqJG1K2mdqPC6pOpMb,2025-07-16T21:52:30.231Z,Reconnaissance,T1595,True,none
1:gHjr+DPGpvHOO/Z8wY6T4gbfdkU=,SF,2.124498128890991,ShADadfF,143.88.6.13,51543,143.88.6.10,8020,false,false,0,296,564,5,tcp,473,741,5,http,1.75270747845568E9,CqSAfx44zGS4Krxs06,2025-07-16T23:11:18.455Z,Reconnaissance,T1595,True,none
1:n3ffA1/wYS5X4d82VG7+vpSt5j0=,SF,0.0010001659393310547,ShADadfF,143.88.1.13,46309,143.88.1.1,80,false,false,0,378,646,5,tcp,295,563,5,http,1.752628658042801E9,CqUJXn2eFtMMKxKjN9,2025-07-16T01:17:38.042Z,Reconnaissance,T1595,True,none
1:h3KtvyhLnt7GBIcwhpWpuFYl+aQ=,SF,9.429454803466797E-4,ShADfFa,143.88.1.13,44359,143.88.1.11,80,false,false,0,395,611,4,tcp,503,667,3,http,1.752638029053916E9,CqtZ1z18ykm7blQCx3,2025-07-16T03:53:49.053Z,Reconnaissance,T1595,True,none
1:YY2Vqwpki2bIu8qCtdtT9TPte6M=,S0,,S,143.88.6.13,36542,143.88.6.1,3905,false,false,0,,60,1,tcp,,0,0,,1.752702748962582E9,CrGsfLfq3yeEG8KLd,2025-07-16T21:52:28.962Z,Reconnaissance,T1595,True,none
1:nUsq20TyvLVugaDTruQBFCrcGdE=,SF,0.01002192497253418,ShADadfFR,143.88.6.13,32949,143.88.6.11,631,false,false,0,1232,1904,13,tcp,2065,2645,11,ssl,1.752736013778417E9,Cs0oUP2t8THk5p1Usd,2025-07-17T07:06:53.778Z,Reconnaissance,T1595,True,none
1:YqYfPMTLVtGR8RjpuuFX6S5nb8s=,SF,0.0010921955108642578,ShADadfF,143.88.6.13,35951,143.88.6.1,80,false,false,0,338,606,5,tcp,421,689,5,http,1.75270340296921E9,Cs3fHs2vuJZIJ8jDb1,2025-07-16T22:03:22.969Z,Reconnaissance,T1595,True,none
1:qPz2os8xY50Kf8UUUTcuWcJ418c=,RSTR,3.669261932373047E-4,ShADdFar,143.88.6.13,33157,143.88.6.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.75271559935602E9,CsQSMDA2BqvBLeEQl,2025-07-17T01:26:39.356Z,Reconnaissance,T1595,True,none
1:3hjHOrGYMzzT5FhH4zlK95HwmMA=,SF,0.0031838417053222656,ShADadFf,143.88.6.13,39685,143.88.6.1,80,false,false,0,698,1070,7,tcp,864,1236,7,http,1.752703113106769E9,CsrnHpJjqIIK147Tb,2025-07-16T21:58:33.106Z,Reconnaissance,T1595,True,none
1:gy7v6WEIza2uajoUBGV3Eewm/gU=,SF,9.49859619140625E-4,ShADfFa,143.88.1.13,56961,143.88.1.11,80,false,false,0,362,578,4,tcp,489,653,3,http,1.752638036980781E9,CtDk0I1G3jXz8XOC3g,2025-07-16T03:53:56.980Z,Reconnaissance,T1595,True,none
1:0aaWZueZA3LFz+4cIOws0yg4DYE=,SF,0.021103858947753906,ShADadfFR,143.88.1.13,46437,143.88.1.12,631,false,false,0,1248,1920,13,tcp,1889,2469,11,ssl,1.752650638108817E9,CtEoBS2eRRu4Z4Zjhj,2025-07-16T07:23:58.108Z,Reconnaissance,T1595,True,none
1:4k/+W69sHrt39Z3SpNtL3HdBJBc=,S0,,S,143.88.6.13,48538,143.88.6.1,5067,false,false,0,,60,1,tcp,,0,0,,1.752702753981534E9,CtFNDh2ozMQt0PM7Aj,2025-07-16T21:52:33.981Z,Reconnaissance,T1595,True,none
1:Tcovy+C4+JCm89WnKYNm5ZLZVG8=,SF,9.350776672363281E-4,ShADadfF,143.88.1.13,36453,143.88.1.1,80,false,false,0,408,676,5,tcp,295,563,5,http,1.752628647808022E9,CtUL6EVVjGUanVr8l,2025-07-16T01:17:27.808Z,Reconnaissance,T1595,True,none
1:aTqFPIgCl3uw4owFjp5w4J+eqwg=,SF,0.0012807846069335938,ShADfFa,143.88.1.13,36311,143.88.1.11,80,false,false,0,307,575,5,tcp,1424,1588,3,http,1.752638015871987E9,CtYAhAZpb1j5iluck,2025-07-16T03:53:35.871Z,Reconnaissance,T1595,True,none
1:VkGXtwqjwgkDQjfngM9PADd6knE=,SF,2.1449358463287354,ShADTadfF,143.88.6.13,45909,143.88.6.10,8020,false,false,0,296,912,6,tcp,473,753,5,http,1.752709929605313E9,Cu3J2c2FB3nzWflpqc,2025-07-16T23:52:09.605Z,Reconnaissance,T1595,True,none
1:O8aA8GESj33rnCK0uLPUdUTK7FU=,SF,0.0012359619140625,ShADfFa,143.88.1.13,34075,143.88.1.11,80,false,false,0,348,616,5,tcp,1424,1588,3,http,1.752638020532725E9,CuFr8F2HKYnW3uPak2,2025-07-16T03:53:40.532Z,Reconnaissance,T1595,True,none
1:QRu7gWqRaE3oK+9Fhd+zUf4PBoI=,SF,0.009974956512451172,ShADdfFa,143.88.6.13,40313,143.88.6.10,8181,false,false,0,988,1360,7,tcp,1640,1960,6,ssl,1.752712337280241E9,CuXD0r48DqojCqQN0l,2025-07-17T00:32:17.280Z,Reconnaissance,T1595,True,none
1:dumtvcGP3uHFQtDvc00/whwBcZE=,SF,0.009654045104980469,ShADdfFa,143.88.6.13,43021,143.88.6.10,8181,false,false,0,1038,1410,7,tcp,1640,1960,6,ssl,1.752712421380948E9,Cuf44b2Ct160dOF419,2025-07-17T00:33:41.380Z,Reconnaissance,T1595,True,none
1:dU4IIcYNiM0ObZ0Dz2Uzsd8KYbY=,SF,0.009878873825073242,ShADadgfFR,143.88.6.13,36099,143.88.6.1,443,false,false,306,1012,1632,12,tcp,2253,2937,13,ssl,1.752703337776946E9,CuhSmF22z1BkOv8Gpc,2025-07-16T22:02:17.776Z,Reconnaissance,T1595,True,none
1:JvvW395ekmNNuGU1wwLPZaKsDTk=,S0,,S,143.88.6.13,39422,143.88.6.1,8891,false,false,0,,60,1,tcp,,0,0,,1.752702758584948E9,CuryWhtG4HI7aCuQ9,2025-07-16T21:52:38.584Z,Reconnaissance,T1595,True,none
1:9NUJD8dH/eWAeTZWpdWdZmG+mZA=,S0,,S,143.88.6.13,44916,143.88.6.11,4357,false,false,0,,60,1,tcp,,0,0,,1.752702759165311E9,Cuwbjx17df2IGnc2ql,2025-07-16T21:52:39.165Z,Reconnaissance,T1595,True,none
1:vgTeoIMit2LefkZjBFcf+pHLSb4=,SF,9.732246398925781E-4,ShADadfF,143.88.1.13,47173,143.88.1.1,80,false,false,0,417,685,5,tcp,295,563,5,http,1.7526286431495E9,Cv5XLg3sxfzZUyqttc,2025-07-16T01:17:23.149Z,Reconnaissance,T1595,True,none
1:B16oENWquYQMPelOJj+b5dAPFyc=,SF,8.661746978759766E-4,ShADfFa,143.88.1.13,35253,143.88.1.11,80,false,false,0,385,601,4,tcp,503,667,3,http,1.752638026006173E9,CvHMc113ZT7D2MTg0h,2025-07-16T03:53:46.006Z,Reconnaissance,T1595,True,none
1:2ziPzWKAfFHhAwlRQIRGXribnlE=,SF,9.911060333251953E-4,ShADadfF,143.88.6.13,51087,143.88.6.11,80,false,false,0,359,627,5,tcp,484,752,5,http,1.752736523444691E9,CvjvTB2VYPOmlmHMz8,2025-07-17T07:15:23.444Z,Reconnaissance,T1595,True,none
1:GGWGVTBCVYd5Ebo+wplSx2QYQzw=,SF,0.023284912109375,ShADadFf,143.88.6.13,35673,143.88.6.1,443,false,false,0,937,1517,11,tcp,2228,2860,12,ssl,1.752703209357779E9,CvnM2R3DUKLTl23AWk,2025-07-16T22:00:09.357Z,Reconnaissance,T1595,True,none
1:fHeMnEyoXkhojihrbZGwvFpi8jU=,SF,0.009496212005615234,ShADadfFR,143.88.1.13,54135,143.88.1.12,631,false,false,0,1232,1904,13,tcp,2017,2597,11,ssl,1.752628336197245E9,Cwb7yH1WNhLtmYETql,2025-07-16T01:12:16.197Z,Reconnaissance,T1595,True,none
1:pSFyUsamq5kMHOS9IV7AbAHmXmk=,SF,0.0020401477813720703,ShADadfF,143.88.6.13,41063,143.88.6.11,80,false,false,0,433,701,5,tcp,483,751,5,http,1.752736515222987E9,CwviwX18ZCTOOeio4,2025-07-17T07:15:15.222Z,Reconnaissance,T1595,True,none
1:77qGXnQS4Et5868O5MLELKg9EDE=,SF,9.038448333740234E-4,^hSADadfF,143.88.6.13,57987,143.88.6.1,80,false,false,0,357,625,5,tcp,295,563,5,http,1.752703383917695E9,Cx6vUikx8ClM3CtLh,2025-07-16T22:03:03.917Z,Reconnaissance,T1595,True,none
1:YDi6MBsGLqGgrJ1WwxWzVHtiz5A=,SF,0.009459972381591797,ShADdfFa,143.88.6.13,56417,143.88.6.10,8181,false,false,0,1043,1415,7,tcp,1640,1960,6,ssl,1.75271264188805E9,CxEdHZ3NRsAzSYJDT9,2025-07-17T00:37:21.888Z,Reconnaissance,T1595,True,none
1:hJrV0Ps2Jd2WPDVbMkQAa2BcWQE=,SF,0.009870052337646484,SAhDdfFa,143.88.6.13,42557,143.88.6.10,8181,false,false,0,1051,1423,7,tcp,1640,1960,6,ssl,1.7527123700661E9,CxpCxn49VUEZXaVlb6,2025-07-17T00:32:50.066Z,Reconnaissance,T1595,True,none
1:sm8HC5FqeV2ZCkyuOTcHEie1uQo=,SF,0.0010869503021240234,ShADadfF,143.88.6.13,48747,143.88.6.11,8080,false,false,0,424,692,5,tcp,135,403,5,http,1.752736433375408E9,Cxrxeg1YKOB6UrSoDd,2025-07-17T07:13:53.375Z,Reconnaissance,T1595,True,none
1:sJXibzmkUi/W8AMGndG1FIvTKLo=,SF,0.004611968994140625,ShADadfF,143.88.6.13,40297,143.88.6.1,80,false,false,0,325,593,5,tcp,295,563,5,http,1.75270338170134E9,CyG0iC1Ewmmq7pcxY5,2025-07-16T22:03:01.701Z,Reconnaissance,T1595,True,none
