community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:ipad9u9H1jaVJ/EdvcO5UZN5Luw=,S0,7.152557373046875E-6,D,143.88.0.18,63951,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748462013596191E9,CCF0571SOpgEaB21W8,2025-05-28T19:53:33.596Z,none,none,False,none
1:uwbytWJUaUfXDXQg4cCRO3a1XQU=,S0,1.5020370483398438E-5,D,143.88.7.12,36585,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748471214580849E9,CbuxqOakhumKNAiKg,2025-05-28T22:26:54.580Z,none,none,False,none
1:0WKW3G97TBWmbXJsj23+LnmrlaI=,S0,4.506111145019531E-5,D,143.88.0.18,50767,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748629782482413E9,CkBg2P33ba6tJIqvll,2025-05-30T18:29:42.482Z,none,none,False,none
1:ffwURB1kuxXYNdmV/c9TMhGcLoY=,S0,1.1920928955078125E-5,D,143.88.0.38,17473,143.88.255.10,53,false,false,0,108,164,2,udp,0,0,0,dns,1.748438726851248E9,CxcQlt3caTMGzaKw27,2025-05-28T13:25:26.851Z,none,none,False,none
1:23kO0osM0xk3Uh44t49/U19KuYU=,S0,,D,143.88.255.11,59449,8.8.4.4,53,false,false,0,,72,1,udp,,0,0,dns,1.748406372525652E9,ClH5rT2FJiXb2wrY1i,2025-05-28T04:26:12.525Z,none,none,False,none
1:GHlPi6XIfwyptXz+hMa7DXCK/ew=,S0,1.3113021850585938E-5,D,143.88.0.30,7870,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748482423464038E9,CeVDr23Mvk9WHbEJfk,2025-05-29T01:33:43.464Z,none,none,False,none
1:qAxrpA4//f7ATidlz/833sI/ItQ=,S0,1.2159347534179688E-5,D,143.88.0.38,38675,143.88.255.10,53,false,false,0,108,164,2,udp,0,0,0,dns,1.748473152041772E9,CKhBRI3boTCr0i1X5c,2025-05-28T22:59:12.041Z,none,none,False,none
1:/RpKRLvD4c0r4QnD+M6P4Ho8lWw=,S0,3.814697265625E-6,D,143.88.0.6,50034,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748457121591519E9,CI7JFR28wm3VBc2l84,2025-05-28T18:32:01.591Z,none,none,False,none
1:vEBMUDvQwme7yvy296G9pDt6n8U=,S0,1.1920928955078125E-5,D,143.88.2.14,37041,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748590814474893E9,CUaMAq1TNATCPrRvPi,2025-05-30T07:40:14.474Z,none,none,False,none
1:DcAcvGcj+6yZ+C8mB9jcnTtOl3M=,S0,1.1920928955078125E-5,D,143.88.2.10,35120,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748427188045051E9,CROhnXUPVcdSOmr9j,2025-05-28T10:13:08.045Z,none,none,False,none
1:yUifWYsRFADLyh017OiXrwYXkoQ=,S0,1.0013580322265625E-5,D,143.88.0.34,14575,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748438418141322E9,CkFIv44nkI75w52u46,2025-05-28T13:20:18.141Z,none,none,False,none
1:I6G47uQL4dR9E3XFva9ZF6ff6CQ=,S0,5.0067901611328125E-6,D,143.88.0.22,6785,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748436330130827E9,Ca32lZWLYwCAME849,2025-05-28T12:45:30.130Z,none,none,False,none
1:HFln280+MAMmat/gl1dKZYPY+7c=,S0,1.4066696166992188E-5,D,143.88.0.38,15886,143.88.255.10,53,false,false,0,108,164,2,udp,0,0,0,dns,1.748634173875578E9,C0Ar3e1aY0llL8FIza,2025-05-30T19:42:53.875Z,none,none,False,none
1:4tESGMJSgTIUqfyJt6lId05VQQ8=,S0,1.2874603271484375E-5,D,143.88.4.13,33488,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748435152621139E9,CNGBsW3UTMfW5F96Td,2025-05-28T12:25:52.621Z,none,none,False,none
1:BMp0SqnlO3NC5Z3Vsm2fCfnKOCI=,S0,1.3113021850585938E-5,D,143.88.10.11,55229,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748480966737268E9,Cfqhqm3NN1nsaQt7ha,2025-05-29T01:09:26.737Z,none,none,False,none
1:TpF2Qln4MhcOQDclMQnRz7w+pkY=,S0,,D,143.88.255.11,47184,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.748590047865814E9,Cz9X2N26WR23uKyLnl,2025-05-30T07:27:27.865Z,none,none,False,none
1:6ANHzPs4aQvZkF4AtDK1LCgoXIE=,S0,1.9073486328125E-5,D,143.88.1.13,35864,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748620067787447E9,CU3I8j20Z9NSObRyT5,2025-05-30T15:47:47.787Z,none,none,False,none
1:Lm6FuXmXvY6ACzVD+T6RDQu/PCY=,S0,1.2159347534179688E-5,D,143.88.6.13,54636,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748461344139063E9,CX8XW03j9sCptJnUJa,2025-05-28T19:42:24.139Z,none,none,False,none
1:3sKT1Qxjk1m36muQi/p4jYEdCRs=,S0,,D,143.88.255.11,54406,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.748483279847809E9,C2I5e534HpcBGjPTl6,2025-05-29T01:47:59.847Z,none,none,False,none
1:U4upoX0Sb2u4I550hsD83eCFxI0=,S0,2.7179718017578125E-5,D,143.88.0.26,44305,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748472150037284E9,CKFykW3sv1PeMDDlC3,2025-05-28T22:42:30.037Z,none,none,False,none
1:G9+mbdk4yot/feWGNxcEfyIvj9g=,S0,,D,143.88.255.11,39890,8.8.8.8,53,false,false,0,,72,1,udp,,0,0,dns,1.748481012398497E9,C9N13u4HV9LSi2fAW1,2025-05-29T01:10:12.398Z,none,none,False,none
1:84Zjh9n6VPFStMJo1RXRhN8CbaA=,S0,,D,143.88.255.11,52942,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.748449915575081E9,Cnc9yl3FM3WVF4nDO,2025-05-28T16:31:55.575Z,none,none,False,none
1:ed7qLGlrBNDahxBqhbyNXaqy42I=,S0,,D,143.88.255.11,49347,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.74848555695535E9,C41G8z2CEGNn6E2Yw1,2025-05-29T02:25:56.955Z,none,none,False,none
1:AazPN6eeVAJ3bk4NuivzCVteLTc=,S0,,D,143.88.255.11,48166,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.748470220570483E9,CLnKKi108GRRotE5F9,2025-05-28T22:10:20.570Z,none,none,False,none
1:gNU8fIX196num2cyaq8j+f/L50c=,S0,,D,143.88.255.11,42987,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.748429510052694E9,CNvj9E4feQoM6P2Ok5,2025-05-28T10:51:50.052Z,none,none,False,none
1:sVEQTsF+rYw2AoPhPozqmC2XEvQ=,S0,1.3113021850585938E-5,D,143.88.8.12,45889,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748485923237278E9,C5xOiG3x25vr8g4Jdj,2025-05-29T02:32:03.237Z,none,none,False,none
1:xQQ2iMagCVEA8VMNoDAZZQXLINA=,S0,5.9604644775390625E-6,D,143.88.0.18,2694,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748395743693142E9,CZ5oxl1t9zxxghL5u5,2025-05-28T01:29:03.693Z,none,none,False,none
1:cpzg3E5iX3N5OZRerR+DrMevV9o=,S0,2.002716064453125E-5,D,143.88.0.38,62001,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748436259268714E9,CpZnWq1QLZxY57fDVk,2025-05-28T12:44:19.268Z,none,none,False,none
1:iE0O5/7gZ9FoUdGrf7fJbagMCvI=,S0,7.152557373046875E-6,D,143.88.0.14,47707,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748459844571276E9,CQjxgm31YEV5jRdeY7,2025-05-28T19:17:24.571Z,none,none,False,none
1:cUxGVmKAeY8/9M4apYhIS1yUoRA=,S0,1.1920928955078125E-5,D,143.88.2.10,38667,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748471492241063E9,CAm1HG3B20ksEd4CVk,2025-05-28T22:31:32.241Z,none,none,False,none
1:8628/ijp9E29tvgxcd/pljhYLOQ=,S0,2.6941299438476562E-5,D,143.88.0.26,51807,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748618406668749E9,CzEjvB4h76cNx6mJU1,2025-05-30T15:20:06.668Z,none,none,False,none
1:64ddhmWR4BGtraCFRwhC8A6EuS0=,S0,1.3113021850585938E-5,D,143.88.0.10,12801,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748419360307349E9,CheSOPLVKU0M5rte,2025-05-28T08:02:40.307Z,none,none,False,none
1:7rhiGPCD8SNcpkZCY1YG91WZI4o=,S0,1.5974044799804688E-5,D,143.88.2.10,59666,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748626320926941E9,CmJj351p7LdqOjCtvd,2025-05-30T17:32:00.926Z,none,none,False,none
1:J7L60tmrd5bNB+SslV7GvHX/xq8=,S0,1.5020370483398438E-5,D,143.88.0.26,9514,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748436918414146E9,ChdqZ04sOn604eLBY6,2025-05-28T12:55:18.414Z,none,none,False,none
1:jPfIBCiz/xvktH9fIq8drMveNUs=,S0,,D,143.88.255.11,57603,8.8.4.4,53,false,false,0,,71,1,udp,,0,0,dns,1.748450703166663E9,CHXqeo1byPdu5fvOK3,2025-05-28T16:45:03.166Z,none,none,False,none
1:YYrK334LLBvbIA6NM2TK0eOgR9E=,S0,5.005064010620117,D,143.88.255.50,54782,143.88.255.1,53,false,false,0,152,264,4,udp,0,0,0,dns,1.748396375086365E9,CmAbSi1gnuHxQPEDu6,2025-05-28T01:39:35.086Z,none,none,False,none
1:GgrOZhupnHQ5cTX0WUsLFJXGQoo=,S0,1.4066696166992188E-5,D,143.88.0.22,43436,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748419459754371E9,CwpMDj3eHAc7T8KBfe,2025-05-28T08:04:19.754Z,none,none,False,none
1:HLoMqVx7Z1DCZ1AWnaxH501QpIc=,S0,2.002716064453125E-5,D,143.88.0.14,12355,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748629196510645E9,C80T1I2f7pldHCcQ4i,2025-05-30T18:19:56.510Z,none,none,False,none
1:TOSE4BzloiK4mujmiUOEkToEydQ=,S0,1.0967254638671875E-5,D,143.88.0.22,3874,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748478980595479E9,CsHuYa4tY0LVrCdKn3,2025-05-29T00:36:20.595Z,none,none,False,none
1:+/zLr38itfec3WtSWkbOQYvfW3U=,S0,1.3113021850585938E-5,D,143.88.0.22,48316,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748597682588379E9,CUXzJjx7dXKuUK0Lc,2025-05-30T09:34:42.588Z,none,none,False,none
1:ZCzIswBbDCZjAQK4bz/rewmWIeA=,S0,2.002716064453125E-5,D,143.88.0.22,32072,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748633583489564E9,CUyK81vWrtMzoAHMc,2025-05-30T19:33:03.489Z,none,none,False,none
1:17k72rQL9UfWyMgHMKcEtBWLw08=,S0,1.7881393432617188E-5,D,143.88.1.18,48868,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748394808104397E9,CDN9ZW2MvrM9SXSODa,2025-05-28T01:13:28.104Z,none,none,False,none
1:ucZQOkdJELEKRqxWPcawfDMIo44=,S0,1.1920928955078125E-5,D,143.88.0.10,8758,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748421387232908E9,CQkQoI1kW3u0fcG0D7,2025-05-28T08:36:27.232Z,none,none,False,none
1:062pHV/gRY+zC3bkQ/hUgxvPrRU=,S0,5.9604644775390625E-6,D,143.88.0.22,62428,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748459965697459E9,Cwloja2ALyQcrzPK5f,2025-05-28T19:19:25.697Z,none,none,False,none
1:up4Y13ZG34iHeOUWtlUuHlyVZLA=,S0,1.2159347534179688E-5,D,143.88.0.30,17691,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748441974469806E9,CKEfKU21Ugf3aO325b,2025-05-28T14:19:34.469Z,none,none,False,none
1:H44F4uYTNwHcgGM/npmBJNFcsGs=,S0,1.1920928955078125E-5,D,143.88.3.13,52266,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748426765916907E9,C8yglp28keTSZbXX1a,2025-05-28T10:06:05.916Z,none,none,False,none
1:jaN0INW2mFdQBQ9pRjit7o/nndo=,S0,1.5020370483398438E-5,D,143.88.0.14,38652,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748595642231257E9,CbU7qr2xN8atRmkigh,2025-05-30T09:00:42.231Z,none,none,False,none
1:G3Skwf/6a3lUqXuYXi6z9OtQ6qM=,S0,1.2874603271484375E-5,D,143.88.3.13,46065,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748631018245845E9,CVPJoa1LMYPgQDBBIj,2025-05-30T18:50:18.245Z,none,none,False,none
1:2pGWpaYwXBnhCPHP/9bXgGMl+Kw=,S0,,D,143.88.255.11,42484,8.8.4.4,53,false,false,0,,71,1,udp,,0,0,dns,1.748486557543047E9,CscQX03VmwjPP7ZC3d,2025-05-29T02:42:37.543Z,none,none,False,none
1:vEAe5/Mpgh3fwumme1SDieSXwt0=,S0,2.8133392333984375E-5,D,143.88.0.2,36701,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748429434894966E9,CtIh9G1YPfJo3uWJuf,2025-05-28T10:50:34.894Z,none,none,False,none
1:uzMJBrrfWWhK8ZvHnDWslZo+BHE=,S0,,D,143.88.255.11,46891,8.8.4.4,53,false,false,0,,69,1,udp,,0,0,dns,1.74848421976152E9,CI16SJ3RCsDSNCItc,2025-05-29T02:03:39.761Z,none,none,False,none
1:xNMtdt87HEHPKKKH3u1MlYsCXWQ=,S0,1.2874603271484375E-5,D,143.88.0.6,48430,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748465985479294E9,CBFmte3KHXQOruUEtf,2025-05-28T20:59:45.479Z,none,none,False,none
1:Wh++ud3R+EOX6cWFOUvvdRQe2jk=,S0,1.2159347534179688E-5,D,143.88.0.26,54320,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748477585136293E9,CuzJUH1c9jLzxNF581,2025-05-29T00:13:05.136Z,none,none,False,none
1:j7AbYHRNoHluhcLakqksj9HU93Y=,S0,1.1920928955078125E-5,D,143.88.0.6,24226,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748487572791626E9,Czwswe31BzyIZLZXmf,2025-05-29T02:59:32.791Z,none,none,False,none
1:sAs69Hk5Pqriir4WH7WfHWNdrbg=,S0,2.288818359375E-5,D,143.88.4.12,56509,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748624043440773E9,Cp0NGb9Q2h24ggwMg,2025-05-30T16:54:03.440Z,none,none,False,none
1:wtM84D8oIKVEx9R3PMAN/WzL5mg=,S0,1.4066696166992188E-5,D,143.88.10.10,54488,143.88.255.10,53,false,false,0,108,164,2,udp,0,0,0,dns,1.748453121080227E9,C5L9UmHLoNooTQkH5,2025-05-28T17:25:21.080Z,none,none,False,none
1:rvmx88SYfZo2Khc1Bj62mETHgHU=,S0,9.059906005859375E-6,D,143.88.3.10,45468,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748427601708772E9,CJjQyj4ymL6g4ixMqh,2025-05-28T10:20:01.708Z,none,none,False,none
1:ZOT2ehYenuQmx+g1xhwptuRbVcU=,S0,1.5974044799804688E-5,D,143.88.0.10,54252,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748588642533679E9,CVFzNT2ORMoJM4X5c3,2025-05-30T07:04:02.533Z,none,none,False,none
1:phCNZbzZk47xbquniHxPnh+vwCc=,S0,,D,143.88.255.11,56973,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.748630740340762E9,CjwmVel0D12fx1z3h,2025-05-30T18:45:40.340Z,none,none,False,none
1:NfoTrGAxDpuZdOrTmY7q3q121xI=,S0,2.09808349609375E-5,D,143.88.10.11,37782,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748450654183595E9,CFnm532ERslFPhffv8,2025-05-28T16:44:14.183Z,none,none,False,none
1:BgtMdwNtYGo+VF2wXWSbk81anhs=,S0,5.0067901611328125E-6,D,143.88.0.6,15979,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748448557629608E9,Cbr0nb2P7xiwAcKV8i,2025-05-28T16:09:17.629Z,none,none,False,none
1:qGqXiHpffW4+6S3BlclqhncGHUc=,S0,1.6927719116210938E-5,D,143.88.9.12,45461,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748620124119121E9,ChAVvb4cZmmjaNkFZe,2025-05-30T15:48:44.119Z,none,none,False,none
1:C1CT7gvPIn1ieT8zsSt6ZJBsR/g=,S0,5.9604644775390625E-6,D,143.88.0.30,59872,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748460973239543E9,CPDvmA3O5kSNPFSZw6,2025-05-28T19:36:13.239Z,none,none,False,none
1:5MztE5+QWpA0jpJFRSMYrAyukzs=,S0,1.7881393432617188E-5,D,143.88.0.22,40879,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748590239020704E9,CKRn64244Z1MdXLgZh,2025-05-30T07:30:39.020Z,none,none,False,none
1:TCawU6vSH0ousAJEOndpNE+Wh3c=,S0,1.3828277587890625E-5,D,143.88.5.13,52057,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748626067491275E9,CfVCMQ39uoc7dT64i,2025-05-30T17:27:47.491Z,none,none,False,none
1:7LTDpRzwrb0uV1X1c2GwEPeKmeE=,S0,1.5020370483398438E-5,D,143.88.0.22,32507,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748469690874397E9,C1D3n71Lt485XUi8U7,2025-05-28T22:01:30.874Z,none,none,False,none
1:8ad+9j/3CBox90T8iNTbxxV24ww=,S0,1.1920928955078125E-5,D,143.88.0.22,5536,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748433733023446E9,Cfcx1g1fsuLet3zWcc,2025-05-28T12:02:13.023Z,none,none,False,none
1:cVUJMIN27TIAjUiZNta624/9l7g=,S0,5.0067901611328125E-6,D,143.88.0.30,64794,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748436571593554E9,CPuGDs3QQxXxhd2AIh,2025-05-28T12:49:31.593Z,none,none,False,none
1:UXVHgHjdI62ebNYn0FAJmzJLraA=,S0,1.5020370483398438E-5,D,143.88.0.14,4675,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748479972123569E9,Cqyvuv4SfKEzf3ZYS8,2025-05-29T00:52:52.123Z,none,none,False,none
1:zS3iTA8aSGQfubqQAbl4JwhU1lQ=,S0,,D,143.88.255.11,58368,8.8.8.8,53,false,false,0,,70,1,udp,,0,0,dns,1.748437280292246E9,CTfS7DMcdFoLCfpth,2025-05-28T13:01:20.292Z,none,none,False,none
1:cSXQbkajOc2AcmBBYnEJHRtwtlU=,S0,5.005115985870361,D,143.88.255.50,48445,143.88.255.1,53,false,false,0,184,296,4,udp,0,0,0,dns,1.748618043468362E9,Ct15Zl1NPyb6fmPI1g,2025-05-30T15:14:03.468Z,none,none,False,none
1:HbcP/NojP0v9/twyGXyrp2/xStA=,S0,2.384185791015625E-5,D,143.88.3.10,36702,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748426488877561E9,CU60kvYzjiVoOzmg6,2025-05-28T10:01:28.877Z,none,none,False,none
1:1TMmxBXi6b8v38nOQrWoesQlt64=,S0,7.867813110351562E-6,D,143.88.0.34,7629,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748461715020153E9,Cr2g6uNJDVWCpg3I1,2025-05-28T19:48:35.020Z,none,none,False,none
1:jBfF5GarX/R/QFbEN7/Yd/V8EPQ=,S0,1.5020370483398438E-5,D,143.88.0.26,28104,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748621591942332E9,CxJvE24gy3DnWURdS1,2025-05-30T16:13:11.942Z,none,none,False,none
1:tbMu7/m7TQfq7PqVB19cWliqdu0=,S0,2.6941299438476562E-5,D,143.88.0.22,59076,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748394033980945E9,CFifjS3Un0aI4szORd,2025-05-28T01:00:33.980Z,none,none,False,none
1:qO+qNgH/fLBT8ZHc06ar58cXpfg=,S0,5.0067901611328125E-6,D,143.88.0.18,10985,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748395364685371E9,CKubA44kiTRmOPDPmf,2025-05-28T01:22:44.685Z,none,none,False,none
1:rzHwFMdNPVtl7TPB1tsI7apVeu0=,S0,5.0067901611328125E-6,D,143.88.0.10,38042,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748463002642974E9,CH3QVs1IZewZiHmuf5,2025-05-28T20:10:02.642Z,none,none,False,none
1:udITZFlB399CTDMN3U7McOSCRxk=,S0,,D,143.88.255.11,38592,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.748588402817017E9,Cg96hM2cCE2oFUdSsk,2025-05-30T07:00:02.817Z,none,none,False,none
1:fHS+WImkx18l8tv4B8MHoSqK9TU=,S0,1.2874603271484375E-5,D,143.88.0.10,54420,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748426932397649E9,CJ89ix3yDKAOHPkHtf,2025-05-28T10:08:52.397Z,none,none,False,none
1:/FshxmKVelATP8OHM3GdMrMijZo=,S0,1.3828277587890625E-5,D,143.88.0.14,7623,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748634478249509E9,CndIsh3FXx9qxUIbX9,2025-05-30T19:47:58.249Z,none,none,False,none
1:0c9taUXGF2m2PtuwyosJRGC7E0o=,S0,1.3828277587890625E-5,D,143.88.6.13,44919,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748590247084294E9,CwWZTB23FaRgCYWa84,2025-05-30T07:30:47.084Z,none,none,False,none
1:CUmLCRcp8WqFhYIayvuBvQA6tBI=,S0,2.09808349609375E-5,D,143.88.9.12,42187,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748478141376009E9,CPrpTOXYROVp8TM6f,2025-05-29T00:22:21.376Z,none,none,False,none
1:zIkwqwseJ++1C4MOkwPUDgmTFFY=,S0,,D,143.88.0.2,36478,192.5.5.241,53,false,false,0,,56,1,udp,,0,0,dns,1.748625939664036E9,CAuTiZ2nXPMgxD4fR5,2025-05-30T17:25:39.664Z,none,none,False,none
1:+9PF+BZcyFiWnXaY3GvjCx+Nf34=,S0,4.601478576660156E-5,D,143.88.0.2,51968,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748618116301287E9,CZsAX336NuD452GVxb,2025-05-30T15:15:16.301Z,none,none,False,none
1:Xq4kSSYttfLlnwVC/wbstov+P/E=,S0,1.2159347534179688E-5,D,143.88.0.10,33163,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748451801755231E9,CYJzio4iaA6F9jBZf2,2025-05-28T17:03:21.755Z,none,none,False,none
1:zE7Pz/Gpo8fz7Yv7PgtqaUX4srs=,S0,,D,143.88.0.2,44076,198.41.0.4,53,false,false,0,,56,1,udp,,0,0,dns,1.748419280209804E9,CKoDOo16KMsDcnIqIb,2025-05-28T08:01:20.209Z,none,none,False,none
1:0rJD+tASDb5hfEtOZZsV/DYD2oI=,S0,8.049184799194336,D,143.88.5.11,65446,143.88.255.10,53,false,false,0,215,355,5,udp,0,0,0,dns,1.748411471074839E9,CCM11h2ChszjcsxeZ2,2025-05-28T05:51:11.074Z,none,none,False,none
1:velK5weh+GQzngf65xNZQk9Rn6M=,S0,6.9141387939453125E-6,D,143.88.2.10,37758,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748471814800781E9,COe5Su2NdYk9wymneb,2025-05-28T22:36:54.800Z,none,none,False,none
1:YA7yrEktWmbi2ugxBVlsfXmMVvg=,S0,3.886222839355469E-5,D,143.88.7.12,41101,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748472819315474E9,CYZHuhUxKj3Qig8Mi,2025-05-28T22:53:39.315Z,none,none,False,none
1:+cDD70cwheyaGADG+MwctzLBqbs=,S0,1.2159347534179688E-5,D,143.88.4.12,56260,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748420193735319E9,Cd9H2u22VmIp04wyy4,2025-05-28T08:16:33.735Z,none,none,False,none
1:zEeZorQiTm6xHWdzVw82s0ywyhY=,S0,1.4066696166992188E-5,D,143.88.3.10,49623,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748588397750309E9,CfvCsO32hOGqVUkT8a,2025-05-30T06:59:57.750Z,none,none,False,none
1:g8OHXw1R+9Sg5f+Wop/iCUXl/+I=,S0,9.059906005859375E-6,D,143.88.2.14,53954,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748588935564231E9,Caaj3y4UocNpJqJlbi,2025-05-30T07:08:55.564Z,none,none,False,none
1:c7FqlrziZQRI4NAqUPMSH4Q8thk=,S0,1.0967254638671875E-5,D,143.88.0.26,28023,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74848620554589E9,CigeRX1RLCBXjF3oNi,2025-05-29T02:36:45.545Z,none,none,False,none
1:i0Kj64X10y8+whW3y0Zu3PQP4r4=,S0,7.035831928253174,D,143.88.1.11,58427,143.88.255.10,53,false,false,0,172,284,4,udp,0,0,0,dns,1.748457972574188E9,CyK47W26TwanZUFy8,2025-05-28T18:46:12.574Z,none,none,False,none
1:iU1GL1r2NatCnDIk7B53Z6PgV2w=,S0,1.5974044799804688E-5,D,143.88.5.10,34266,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748626774612279E9,CvsU6q1rEwq9ehbld8,2025-05-30T17:39:34.612Z,none,none,False,none
1:7ViIS10mL9wivw5B2wmUBbz5440=,S0,1.3113021850585938E-5,D,143.88.3.10,56833,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748435294759137E9,CQhoINILRhVyKuUdk,2025-05-28T12:28:14.759Z,none,none,False,none
1:ht79xYveNNbiZyeETDVFEjDcKjE=,S0,1.4066696166992188E-5,D,143.88.3.10,44747,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748626411418365E9,CB4CwpbsRJt4CtsQl,2025-05-30T17:33:31.418Z,none,none,False,none
